URIs,passage_URIs
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008684,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/CiteStructure/Liber_3/Capitulum_40/Paragraphus_1
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008713,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/SentenceLayer/Liber_3/Sentence_1123
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008713,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/CiteStructure/Liber_3/Capitulum_40/Paragraphus_2
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008748,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/SentenceLayer/Liber_3/Sentence_1124
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008748,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/CiteStructure/Liber_3/Capitulum_40/Paragraphus_2
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008772,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/SentenceLayer/Liber_3/Sentence_1127
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008772,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/CiteStructure/Liber_3/Capitulum_40/Paragraphus_3
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008782,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/SentenceLayer/Liber_3/Sentence_1127
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008782,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/CiteStructure/Liber_3/Capitulum_40/Paragraphus_3
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008854,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/SentenceLayer/Liber_3/Sentence_1132
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0008854,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/CiteStructure/Liber_3/Capitulum_40/Paragraphus_5
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0009121,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/SentenceLayer/Liber_3/Sentence_1150
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/Seneca_DeIra_SenIra3.BPN_t_0009121,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaDe%20Ira/CiteStructure/Liber_3/Capitulum_42/Paragraphus_4
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000182,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_30
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000182,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_7
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000509,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_95
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000509,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_26
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000904,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_164
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000904,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_58
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000948,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_170
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000948,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_66
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000958,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_172
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000958,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_71
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000967,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_173
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0000967,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_74
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001040,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_186
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001040,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_83
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001542,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_269
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001542,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_117
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001559,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_272
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001559,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_118
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001616,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_281
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0001616,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_124
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002317,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_418
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002317,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_169
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002381,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_428
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002381,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_173
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002384,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_428
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002384,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_174
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002395,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_430
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002395,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_175
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002415,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_433
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002415,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_177
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002481,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_444
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002481,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_182
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002515,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_449
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002515,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_185
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002517,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_450
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002517,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_185
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002776,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_493
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002776,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_201
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002777,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_493
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002777,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_201
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002959,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_522
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0002959,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_230
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0003047,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_536
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0003047,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_238
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0003143,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_551
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0003143,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_248
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0004908,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_900
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0004908,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_362
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005125,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_935
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005125,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_380
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005224,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_950
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005224,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_389
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005226,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_951
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005226,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_389
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005248,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_955
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005248,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_392
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005400,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_979
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005400,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_408
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005478,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_991
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005478,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_419
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005497,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/CiteStructure/Versus_994
http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/Seneca_Medea_SenMedea.BPN_t_0005497,http://lila-erc.eu/data/corpora/Lasla/id/corpus/SenecaMedea/SentenceLayer/Sentence_421
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0000161,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_7
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0000161,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_2/Paragraphus_1
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0000573,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_21
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0000573,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_5/Paragraphus_5
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0000715,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_26
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0000715,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_6/Paragraphus_7
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001029,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_41
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001029,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_8/Paragraphus_13
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001149,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_48
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001149,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_9/Paragraphus_12
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001618,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_71
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001618,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_13/Paragraphus_11
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001671,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_75
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001671,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_13/Paragraphus_19
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001968,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_81
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0001968,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_15/Paragraphus_18
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0002122,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_86
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0002122,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_16/Paragraphus_8
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0002913,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_126
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0002913,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_21/Paragraphus_16
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003052,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_131
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003052,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_22/Paragraphus_18
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003123,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_133
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003123,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_23/Paragraphus_10
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003163,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_135
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003163,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_24/Paragraphus_4
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003477,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_144
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003477,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_27/Paragraphus_8
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003733,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_152
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003733,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_29/Paragraphus_16
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003970,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_167
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0003970,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_31/Paragraphus_2
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0004247,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_177
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0004247,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_33/Paragraphus_6
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0004288,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/SentenceLayer/Liber_1/Sentence_179
http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/Tacitus_TacHistoriae_TacHist1.BPN_t_0004288,http://lila-erc.eu/data/corpora/Lasla/id/corpus/TacitusTac%20Historiae/CiteStructure/Liber_1/Capitulum_33/Paragraphus_11
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen01.BPN_t_0000098,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_1/Sentence_2
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen01.BPN_t_0000098,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/CiteStructure/Liber_1/Versus_10
http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/Vergilius_Aeneis_VerAen01.BPN_t_0001225,http://lila-erc.eu/data/corpora/Lasla/id/corpus/VergiliusAeneis/SentenceLayer/Liber_1/Sentence_46
